/*--------------------------------*- C++ -*----------------------------------*\ 
| =========                 |                                                 | 
| \\      /  F ield         | OpenFOAM: The Open Source CFD Toolbox           | 
|  \\    /   O peration     | Version:  1.6                                   | 
|   \\  /    A nd           | Web:      http://www.OpenFOAM.org               | 
|    \\/     M anipulation  |                                                 | 
\*---------------------------------------------------------------------------*/ 
FoamFile
{
    version     2.0;
    format      ascii;
    class       dictionary;
    object      airfoilProperties;
}
// * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * //

airfoilData
(
//   alpha   C_l    C_d
	( 3.70e+01	1.2434140000e+00	6.4403160000e-01 ) 
	( 3.80e+01	1.2267220000e+00	6.7563940000e-01 ) 
	( 3.90e+01	1.2068300000e+00	6.9901940000e-01 ) 
	( 4.00e+01	1.1836690000e+00	7.2224440000e-01 ) 
	( 4.50e+01	1.0944480000e+00	8.3204960000e-01 ) 
	( 5.00e+01	1.0221000000e+00	9.1782740000e-01 ) 
	( 5.50e+01	9.3940000000e-01	1.0058568000e+00 ) 
	( 6.00e+01	8.6600000000e-01	1.0971000000e+00 ) 
	( 6.50e+01	7.6600000000e-01	1.1858032000e+00 ) 
	( 7.00e+01	6.4280000000e-01	1.2697540000e+00 ) 
	( 7.50e+01	5.0000000000e-01	1.3416540000e+00 ) 
	( 8.00e+01	3.4200000000e-01	1.3946393000e+00 ) 
	( 8.50e+01	1.7360000000e-01	1.4270512000e+00 ) 
	( 9.00e+01	0.0000000000e+00	1.4380000000e+00 ) 
	( 9.50e+01	-1.7360000000e-01	1.4270512000e+00 ) 
	( 1.00e+02	-3.4200000000e-01	1.3946393000e+00 ) 
	( 1.05e+02	-5.0000000000e-01	1.3416540000e+00 ) 
	( 1.10e+02	-6.4280000000e-01	1.2697540000e+00 ) 
	( 1.15e+02	-7.6600000000e-01	1.1811532000e+00 ) 
	( 1.20e+02	-8.6600000000e-01	1.0785000000e+00 ) 
	( 1.25e+02	-9.3970000000e-01	9.6489800000e-01 ) 
	( 1.30e+02	-9.8480000000e-01	8.4388530000e-01 ) 
	( 1.35e+02	-1.0000000000e+00	7.1900000000e-01 ) 
	( 1.40e+02	-9.8480000000e-01	5.9411470000e-01 ) 
	( 1.45e+02	-9.3970000000e-01	4.7310200000e-01 ) 
	( 1.50e+02	-8.6600000000e-01	3.5950000000e-01 ) 
	( 1.55e+02	-7.6600000000e-01	2.5684680000e-01 ) 
	( 1.60e+02	-6.4280000000e-01	1.6824600000e-01 ) 
	( 1.65e+02	-5.0000000000e-01	9.6346000000e-02 ) 
	( 1.70e+02	-3.4200000000e-01	4.3360700000e-02 ) 
	( 1.75e+02	-1.7360000000e-01	1.0948800000e-02 ) 
	( 1.80e+02	0.0000000000e+00	0.0000000000e+00 ) 
);
